0,0.20749782439395584,0.20976737446625893
1,0.19964539306262954,0.20204179747372952
2,0.19214061096418017,0.19464881812757434
3,0.18509348704116693,0.18770249019036883
4,0.1784506646841935,0.18122149431267373
5,0.1721912683807208,0.1750944911576032
6,0.1662979999260219,0.1693312293307039
7,0.1607050647635377,0.1639314576621525
8,0.1554302302124297,0.15875930819219444
9,0.15047800433032468,0.15397404918921853
10,0.14576463963712985,0.1494132457847548
11,0.14131123853845287,0.1451004001096931
12,0.1371698156798099,0.1410772702055567
13,0.1332214526981417,0.13730766830449673
14,0.1295430702345779,0.1337407412856583
15,0.12603381257038646,0.130373839718231
16,0.1226857318445381,0.12713396039500874
17,0.11960686084660581,0.12418694143006401
18,0.11672344377314331,0.12145242307091163
19,0.11394373640112403,0.11878628066361505
20,0.11129433071174147,0.11627928202912866
21,0.108897403016456,0.11405513715753172
22,0.10655348970537769,0.11180898556639335
23,0.1043520397851439,0.10976840819066042
24,0.10227684699792743,0.10789736384789951
25,0.10032069299104625,0.10609399711532358
26,0.09843918256416004,0.10434857710524087
27,0.0967214471480845,0.102797843607048
28,0.09508832758783514,0.10130734883267425
29,0.09350612251003552,0.0998505817059019
30,0.09203082855484992,0.09850232551110555
31,0.09059334880327376,0.09720253646564293
32,0.08924565273362327,0.09598149890500314
33,0.08796082885008183,0.09483884300467355
34,0.08672611776937722,0.0937239328390139
35,0.08556420921235842,0.09269643862250597
36,0.08447171562046593,0.09170039387560554
37,0.0834271725744947,0.0907512196433472
38,0.08240238858373179,0.08983951741574188
39,0.08143590872017441,0.08900157605617776
40,0.0805009211766046,0.08820549886825921
41,0.07963329883468075,0.08745791391809174
42,0.07875734377510747,0.08670016731582775
43,0.07795537706156902,0.08600343214994229
44,0.07716349659268892,0.08532936162969641
45,0.07643359128901493,0.08476707143742385
46,0.07570288963016267,0.0841699541520772
47,0.07501429597714353,0.08360591874159379
48,0.0743447364044621,0.08307049612559518
49,0.07370930874496509,0.08255640057472062
50,0.07310150388694281,0.08209265461516721
51,0.07241675707346833,0.08151190627706095
52,0.07176063982224451,0.0809656949001008
53,0.07120585072393322,0.08052086652386985
54,0.07064160577060243,0.07999405636407228
55,0.07011917362964992,0.07956135605264213
56,0.06959943399944697,0.07909062394207626
57,0.06911047240415369,0.07866659830019267
58,0.06863944682330331,0.07832717527702159
59,0.06814613164442586,0.07791283568086466
60,0.06771491909357528,0.07756577713557818
61,0.0672888665013267,0.07722871518116355
62,0.06683106664763039,0.07687430447449545
63,0.06643251932745255,0.07655706735867107
64,0.06603412347430354,0.0762608528761625
65,0.06561336942746707,0.07593644153194606
66,0.06521136163104994,0.0756190150804327
67,0.06481355988641933,0.07533283047382658
68,0.06444223131020646,0.07505138604595775
69,0.06410909138835233,0.07483388523038305
70,0.0637739478065615,0.07459749270577799
71,0.06344995931186757,0.07437097389610113
72,0.06312201005112962,0.07414611921642848
73,0.0627718022152039,0.07387840530687623
74,0.06249416462145251,0.07369942225148099
75,0.06214477257799744,0.07344851112315195
76,0.06184231522069487,0.07323696943974173
77,0.06151606401602891,0.07296617889928426
78,0.061201945823961275,0.07272325033199385
79,0.060910177357370386,0.07253287672124252
80,0.060631802461277154,0.07237068643092437
81,0.060344037597483184,0.07217213618135387
82,0.0600316783739851,0.07194113336784551
83,0.05973702134976052,0.07174608642592228
84,0.05945931485608243,0.07157725032597555
85,0.05919612825859313,0.07140144914894457
86,0.05893155100049637,0.07125058785948762
87,0.05865276800803518,0.07103464098529956
88,0.058394264702038484,0.07085594599958046
89,0.058134205574178824,0.07067134580363725
90,0.05790443526706838,0.07052930850530229
91,0.0576669682236945,0.07037869035720265
92,0.05743243934536543,0.07026245703382933
93,0.057192226273551756,0.07012117957020693
94,0.056975537447981686,0.06997351397603611
95,0.056760351776609236,0.06982475139774559
96,0.05654201955798286,0.06967974351672579
97,0.05632407581653792,0.06958846189167725
98,0.05611593331174018,0.06947695090120021
99,0.05587474372675438,0.0693022641768071
100,0.05566931129720511,0.06916364890203462
101,0.055451732784787225,0.0690114736439888
102,0.05525017619448168,0.06889996099016897
103,0.055064998816344406,0.06879502307907258
104,0.05486372697573805,0.0686623322621781
105,0.05466147536053971,0.06853501072377574
106,0.05446852926184983,0.06841756117713897
107,0.054281451654407085,0.06830588853018829
108,0.05408583425477191,0.06818103122869813
109,0.053911484098653456,0.0680819615197575
110,0.053722012243474865,0.06797377659706032
111,0.05352394782343765,0.06786740897510253
112,0.053356272928608055,0.06779746516697222
113,0.053185351773983994,0.06771088370481997
114,0.05300366059222744,0.067606915580551
115,0.052823566733640005,0.06751478530715815
116,0.05265915420409207,0.06741837382450039
117,0.0524873796037666,0.06735032573400099
118,0.05232726364731501,0.06726232107246893
119,0.05215795826596516,0.06716489716170608
120,0.05200041177374926,0.06707737836970726
121,0.05183797176565262,0.06697860141888992
122,0.05166373307889352,0.06685261171269043
123,0.051517650364472374,0.0667876127973702
124,0.05137037369436987,0.06672767273024335
125,0.05121646709815516,0.06663377942981485
126,0.051070473221904535,0.06655994360508595
127,0.05093314896935496,0.06650239118169668
128,0.050778203206996275,0.06643039666836935
129,0.05064710061384768,0.06636975900581323
130,0.05049990899304034,0.06628374463160588
131,0.050360245600365464,0.06621885116209313
132,0.05023048874225487,0.06614789947227158
133,0.05009383158442638,0.06608257619377937
134,0.0499656798402231,0.0660366085765572
135,0.04983310977869129,0.0659752676929774
136,0.04969894171772352,0.06590457897664166
137,0.04956767622953576,0.06581646728183915
138,0.049426240431075956,0.06577275140027716
139,0.04927543808174761,0.06568069117775452
140,0.0491494613191526,0.06561321078380115
141,0.04902420844126736,0.065551487414126
142,0.04890229964976729,0.06549481024857703
143,0.04873555722980512,0.06539451178715863
144,0.04861628798940895,0.06534354818139926
145,0.04849443495153008,0.06527828257533369
146,0.048366119047316906,0.06521410042576421
